"","date","time","lon","lat"
"902","2015-09-10","07:15:01",15.765383,-22.379515
"903","2015-09-10","07:15:02",15.765383,-22.379515
"904","2015-09-10","07:15:03",15.765383,-22.379517
"905","2015-09-10","07:15:04",15.765383,-22.379517
"906","2015-09-10","07:15:05",15.765383,-22.379517
"907","2015-09-10","07:15:06",15.765383,-22.379517
"908","2015-09-10","07:15:07",15.765383,-22.379517
"909","2015-09-10","07:15:08",15.765383,-22.379517
"910","2015-09-10","07:15:09",15.765383,-22.379517
"911","2015-09-10","07:15:10",15.765383,-22.379517
"912","2015-09-10","07:15:11",15.765383,-22.379517
"913","2015-09-10","07:15:12",15.765383,-22.379517
"914","2015-09-10","07:15:13",15.765383,-22.379517
"915","2015-09-10","07:15:14",15.765383,-22.379517
"916","2015-09-10","07:15:15",15.765383,-22.379517
"917","2015-09-10","07:15:16",15.765383,-22.379517
"918","2015-09-10","07:15:17",15.765383,-22.379517
"919","2015-09-10","07:15:18",15.765385,-22.379518
"920","2015-09-10","07:15:19",15.765388,-22.37952
"921","2015-09-10","07:15:20",15.765392,-22.379522
"922","2015-09-10","07:15:21",15.765397,-22.379523
"923","2015-09-10","07:15:22",15.765403,-22.379527
"924","2015-09-10","07:15:23",15.765408,-22.379528
"925","2015-09-10","07:15:24",15.765415,-22.37953
"926","2015-09-10","07:15:25",15.765423,-22.379532
"927","2015-09-10","07:15:26",15.76543,-22.37953
"928","2015-09-10","07:15:27",15.765438,-22.379525
"929","2015-09-10","07:15:28",15.765447,-22.379522
"930","2015-09-10","07:15:29",15.765455,-22.379517
"931","2015-09-10","07:15:30",15.765462,-22.379513
"932","2015-09-10","07:15:31",15.76547,-22.37951
"933","2015-09-10","07:15:32",15.765478,-22.379507
"934","2015-09-10","07:15:33",15.765487,-22.379503
"935","2015-09-10","07:15:34",15.765493,-22.3795
"936","2015-09-10","07:15:35",15.765502,-22.379497
"937","2015-09-10","07:15:36",15.76551,-22.379495
"938","2015-09-10","07:15:37",15.76552,-22.379492
"939","2015-09-10","07:15:38",15.765528,-22.379492
"940","2015-09-10","07:15:39",15.765537,-22.37949
"941","2015-09-10","07:15:40",15.765545,-22.379488
"942","2015-09-10","07:15:41",15.765552,-22.379488
"943","2015-09-10","07:15:42",15.76556,-22.379487
"944","2015-09-10","07:15:43",15.765568,-22.379485
"945","2015-09-10","07:15:44",15.765575,-22.379482
"946","2015-09-10","07:15:45",15.765583,-22.379478
"947","2015-09-10","07:15:42",15.765565,-22.379532
"948","2015-09-10","07:15:47",15.7656,-22.379472
"949","2015-09-10","07:15:48",15.76561,-22.37947
"950","2015-09-10","07:15:49",15.76562,-22.379467
"951","2015-09-10","07:15:50",15.76563,-22.379463
"952","2015-09-10","07:15:51",15.765638,-22.37946
"953","2015-09-10","07:15:52",15.765643,-22.379455
"954","2015-09-10","07:15:53",15.765648,-22.379448
"955","2015-09-10","07:15:54",15.765655,-22.379442
"956","2015-09-10","07:15:55",15.765662,-22.379435
"957","2015-09-10","07:15:56",15.765668,-22.37943
"958","2015-09-10","07:15:57",15.765673,-22.379425
"959","2015-09-10","07:15:58",15.765673,-22.37942
"960","2015-09-10","07:15:59",15.765675,-22.379422
"961","2015-09-10","07:16:00",15.765675,-22.379422
"962","2015-09-10","07:16:01",15.765675,-22.379422
"963","2015-09-10","07:16:02",15.765675,-22.379422
"964","2015-09-10","07:16:03",15.765675,-22.379422
"965","2015-09-10","07:16:04",15.765675,-22.379422
"966","2015-09-10","07:16:05",15.765675,-22.379422
"967","2015-09-10","07:16:06",15.765675,-22.379422
"968","2015-09-10","07:16:07",15.765675,-22.379422
"969","2015-09-10","07:16:08",15.765675,-22.379422
"970","2015-09-10","07:16:09",15.765675,-22.379422
"971","2015-09-10","07:16:10",15.765675,-22.379422
"972","2015-09-10","07:16:11",15.765675,-22.379422
"973","2015-09-10","07:16:12",15.765675,-22.379422
"974","2015-09-10","07:16:13",15.765675,-22.379422
"975","2015-09-10","07:16:14",15.765675,-22.379422
"976","2015-09-10","07:16:15",15.765675,-22.379422
"977","2015-09-10","07:16:16",15.765675,-22.379422
"978","2015-09-10","07:16:17",15.765675,-22.37942
"979","2015-09-10","07:16:18",15.765673,-22.379418
"980","2015-09-10","07:16:19",15.765673,-22.379415
"981","2015-09-10","07:16:20",15.765675,-22.379412
"982","2015-09-10","07:16:21",15.765675,-22.37941
"983","2015-09-10","07:16:22",15.765675,-22.37941
"984","2015-09-10","07:16:23",15.765675,-22.379408
"985","2015-09-10","07:16:24",15.765678,-22.379403
"986","2015-09-10","07:16:25",15.765682,-22.379402
"987","2015-09-10","07:16:26",15.765683,-22.3794
"988","2015-09-10","07:16:27",15.765683,-22.379402
"989","2015-09-10","07:16:28",15.765683,-22.379402
"990","2015-09-10","07:16:29",15.765683,-22.379402
"991","2015-09-10","07:16:30",15.765683,-22.379402
"992","2015-09-10","07:16:31",15.765683,-22.379402
"993","2015-09-10","07:16:32",15.765683,-22.379402
"994","2015-09-10","07:16:33",15.765683,-22.379402
"995","2015-09-10","07:16:34",15.765683,-22.379402
"996","2015-09-10","07:16:35",15.765685,-22.379403
"997","2015-09-10","07:16:36",15.765688,-22.379403
"998","2015-09-10","07:16:37",15.765687,-22.379403
"999","2015-09-10","07:16:38",15.765688,-22.379405
"1000","2015-09-10","07:16:39",15.76569,-22.379405
"1001","2015-09-10","07:16:40",15.76569,-22.379405
"1002","2015-09-10","07:16:41",15.76569,-22.379405
"1003","2015-09-10","07:16:42",15.76569,-22.379405
"1004","2015-09-10","07:16:43",15.76569,-22.379405
"1005","2015-09-10","07:16:44",15.76569,-22.379405
"1006","2015-09-10","07:16:45",15.765688,-22.379407
"1007","2015-09-10","07:16:46",15.765688,-22.379407
"1008","2015-09-10","07:16:47",15.765688,-22.379407
"1009","2015-09-10","07:16:48",15.765688,-22.379407
"1010","2015-09-10","07:16:49",15.765688,-22.379407
"1011","2015-09-10","07:16:50",15.765688,-22.379407
"1012","2015-09-10","07:16:51",15.765688,-22.379407
"1013","2015-09-10","07:16:52",15.76569,-22.379407
"1014","2015-09-10","07:16:53",15.76569,-22.379407
"1015","2015-09-10","07:16:54",15.76569,-22.379407
"1016","2015-09-10","07:16:55",15.76569,-22.379407
"1017","2015-09-10","07:16:56",15.76569,-22.379407
"1018","2015-09-10","07:16:57",15.76569,-22.379407
"1019","2015-09-10","07:16:58",15.76569,-22.379407
"1020","2015-09-10","07:16:59",15.76569,-22.379407
"1021","2015-09-10","07:17:00",15.76569,-22.379407
"1022","2015-09-10","07:17:01",15.765692,-22.379407
"1023","2015-09-10","07:17:02",15.765692,-22.379407
"1024","2015-09-10","07:17:03",15.765692,-22.379407
"1025","2015-09-10","07:17:04",15.765692,-22.379407
"1026","2015-09-10","07:17:05",15.765692,-22.379407
"1027","2015-09-10","07:17:06",15.765692,-22.379407
"1028","2015-09-10","07:17:07",15.765692,-22.379407
"1029","2015-09-10","07:17:08",15.765692,-22.379407
"1030","2015-09-10","07:17:09",15.765692,-22.379407
"1031","2015-09-10","07:17:10",15.765692,-22.379407
"1032","2015-09-10","07:17:11",15.765692,-22.379407
"1033","2015-09-10","07:17:12",15.765692,-22.379408
"1034","2015-09-10","07:17:13",15.765692,-22.37941
"1035","2015-09-10","07:17:14",15.765692,-22.37941
"1036","2015-09-10","07:17:15",15.765692,-22.37941
"1037","2015-09-10","07:17:16",15.765692,-22.37941
"1038","2015-09-10","07:17:17",15.765693,-22.37941
"1039","2015-09-10","07:17:18",15.765695,-22.379412
"1040","2015-09-10","07:17:19",15.765695,-22.379412
"1041","2015-09-10","07:17:20",15.765695,-22.379412
"1042","2015-09-10","07:17:21",15.765695,-22.379412
"1043","2015-09-10","07:17:22",15.765695,-22.379412
"1044","2015-09-10","07:17:23",15.765695,-22.379412
"1045","2015-09-10","07:17:24",15.765695,-22.379412
"1046","2015-09-10","07:17:25",15.765695,-22.379412
"1047","2015-09-10","07:17:26",15.765695,-22.379412
"1048","2015-09-10","07:17:27",15.765695,-22.379412
"1049","2015-09-10","07:17:28",15.765695,-22.379412
"1050","2015-09-10","07:17:29",15.765695,-22.379412
"1051","2015-09-10","07:17:30",15.765695,-22.379412
"1052","2015-09-10","07:17:31",15.7657,-22.37941
"1053","2015-09-10","07:17:32",15.765705,-22.379407
"1054","2015-09-10","07:17:33",15.765712,-22.379403
"1055","2015-09-10","07:17:34",15.765715,-22.379397
"1056","2015-09-10","07:17:35",15.765718,-22.379392
"1057","2015-09-10","07:17:36",15.765722,-22.379385
"1058","2015-09-10","07:17:37",15.765725,-22.37938
"1059","2015-09-10","07:17:38",15.765727,-22.379375
"1060","2015-09-10","07:17:39",15.765727,-22.379373
"1061","2015-09-10","07:17:40",15.765727,-22.379373
"1062","2015-09-10","07:17:41",15.765728,-22.379373
"1063","2015-09-10","07:17:42",15.765728,-22.379373
"1064","2015-09-10","07:17:43",15.765728,-22.379373
"1065","2015-09-10","07:17:44",15.765728,-22.379373
"1066","2015-09-10","07:17:45",15.76573,-22.379372
"1067","2015-09-10","07:17:46",15.76573,-22.379373
"1068","2015-09-10","07:17:47",15.76573,-22.379373
"1069","2015-09-10","07:17:48",15.765728,-22.379373
"1070","2015-09-10","07:17:49",15.765728,-22.379373
"1071","2015-09-10","07:17:50",15.765728,-22.379373
"1072","2015-09-10","07:17:51",15.765728,-22.379373
"1073","2015-09-10","07:17:52",15.765728,-22.379373
"1074","2015-09-10","07:17:53",15.765728,-22.379373
"1075","2015-09-10","07:17:54",15.765728,-22.379373
"1076","2015-09-10","07:17:55",15.765728,-22.379373
"1077","2015-09-10","07:17:56",15.765728,-22.379373
"1078","2015-09-10","07:17:57",15.765728,-22.379373
"1079","2015-09-10","07:17:58",15.765728,-22.379373
"1080","2015-09-10","07:17:59",15.765728,-22.379373
"1081","2015-09-10","07:18:01",15.765728,-22.379372
"1082","2015-09-10","07:18:02",15.765728,-22.379372
"1083","2015-09-10","07:18:03",15.765728,-22.379372
"1084","2015-09-10","07:18:04",15.765728,-22.379372
"1085","2015-09-10","07:18:05",15.765728,-22.379372
"1086","2015-09-10","07:18:06",15.765728,-22.379372
"1087","2015-09-10","07:18:07",15.765728,-22.379372
"1088","2015-09-10","07:18:08",15.76573,-22.379372
"1089","2015-09-10","07:18:09",15.76573,-22.379372
"1090","2015-09-10","07:18:10",15.76573,-22.379372
"1091","2015-09-10","07:18:11",15.76573,-22.379372
"1092","2015-09-10","07:18:12",15.76573,-22.379372
"1093","2015-09-10","07:18:13",15.76573,-22.379372
"1094","2015-09-10","07:18:14",15.76573,-22.379372
"1095","2015-09-10","07:18:15",15.76573,-22.379372
"1096","2015-09-10","07:18:16",15.76573,-22.379372
"1097","2015-09-10","07:18:17",15.76573,-22.379372
"1098","2015-09-10","07:18:18",15.76573,-22.379372
"1099","2015-09-10","07:18:19",15.76573,-22.379372
"1100","2015-09-10","07:18:20",15.76573,-22.379372
"1101","2015-09-10","07:18:21",15.76573,-22.379372
"1102","2015-09-10","07:18:22",15.76573,-22.379372
"1103","2015-09-10","07:18:23",15.76573,-22.379372
"1104","2015-09-10","07:18:24",15.76573,-22.379372
"1105","2015-09-10","07:18:25",15.76573,-22.379372
"1106","2015-09-10","07:18:26",15.76573,-22.379372
"1107","2015-09-10","07:18:27",15.76573,-22.379372
"1108","2015-09-10","07:18:28",15.76573,-22.379372
"1109","2015-09-10","07:18:29",15.76573,-22.379372
"1110","2015-09-10","07:18:30",15.76573,-22.379372
"1111","2015-09-10","07:18:31",15.76573,-22.379372
"1112","2015-09-10","07:18:32",15.76573,-22.379372
"1113","2015-09-10","07:18:33",15.76573,-22.379372
"1114","2015-09-10","07:18:34",15.76573,-22.379372
"1115","2015-09-10","07:18:35",15.76573,-22.379372
"1116","2015-09-10","07:18:36",15.76573,-22.379372
"1117","2015-09-10","07:18:37",15.76573,-22.379372
"1118","2015-09-10","07:18:38",15.765728,-22.379373
"1119","2015-09-10","07:18:39",15.765725,-22.37937
"1120","2015-09-10","07:18:40",15.76572,-22.379368
"1121","2015-09-10","07:18:41",15.765718,-22.379368
"1122","2015-09-10","07:18:42",15.765717,-22.379367
"1123","2015-09-10","07:18:43",15.765713,-22.379363
"1124","2015-09-10","07:18:44",15.765708,-22.379358
"1125","2015-09-10","07:18:45",15.765702,-22.379353
"1126","2015-09-10","07:18:46",15.765697,-22.379347
"1127","2015-09-10","07:18:47",15.765697,-22.37934
"1128","2015-09-10","07:18:48",15.765697,-22.379335
"1129","2015-09-10","07:18:49",15.765695,-22.379333
"1130","2015-09-10","07:18:50",15.765693,-22.379328
"1131","2015-09-10","07:18:51",15.765693,-22.379323
"1132","2015-09-10","07:18:52",15.765692,-22.37932
"1133","2015-09-10","07:18:53",15.765687,-22.379315
"1134","2015-09-10","07:18:54",15.765687,-22.379312
"1135","2015-09-10","07:18:55",15.765687,-22.379313
"1136","2015-09-10","07:18:56",15.765687,-22.379313
"1137","2015-09-10","07:18:57",15.765688,-22.379313
"1138","2015-09-10","07:18:58",15.765688,-22.379313
"1139","2015-09-10","07:18:59",15.76569,-22.379312
"1140","2015-09-10","07:19:00",15.765692,-22.379312
"1141","2015-09-10","07:19:01",15.76569,-22.379312
"1142","2015-09-10","07:19:02",15.76569,-22.37931
"1143","2015-09-10","07:19:03",15.76569,-22.379305
"1144","2015-09-10","07:19:04",15.765692,-22.379303
"1145","2015-09-10","07:19:05",15.765692,-22.379302
"1146","2015-09-10","07:19:06",15.765692,-22.379303
"1147","2015-09-10","07:19:07",15.765693,-22.379302
"1148","2015-09-10","07:19:08",15.765697,-22.379298
"1149","2015-09-10","07:19:09",15.765698,-22.379297
"1150","2015-09-10","07:19:10",15.765702,-22.379295
"1151","2015-09-10","07:19:11",15.765703,-22.379293
"1152","2015-09-10","07:19:12",15.765707,-22.37929
"1153","2015-09-10","07:19:13",15.765707,-22.379288
"1154","2015-09-10","07:19:14",15.765708,-22.379288
"1155","2015-09-10","07:19:15",15.765708,-22.379288
"1156","2015-09-10","07:19:16",15.76571,-22.379288
"1157","2015-09-10","07:19:17",15.765713,-22.37929
"1158","2015-09-10","07:19:18",15.765713,-22.37929
"1159","2015-09-10","07:19:19",15.765713,-22.37929
"1160","2015-09-10","07:19:20",15.765712,-22.37929
"1161","2015-09-10","07:19:21",15.76571,-22.379288
"1162","2015-09-10","07:19:22",15.765708,-22.379288
"1163","2015-09-10","07:19:23",15.765707,-22.379288
"1164","2015-09-10","07:19:24",15.765708,-22.379288
"1165","2015-09-10","07:19:25",15.76571,-22.379287
"1166","2015-09-10","07:19:26",15.76571,-22.379287
"1167","2015-09-10","07:19:27",15.76571,-22.379287
"1168","2015-09-10","07:19:28",15.765712,-22.379287
"1169","2015-09-10","07:19:29",15.765712,-22.379285
"1170","2015-09-10","07:19:30",15.765712,-22.379285
"1171","2015-09-10","07:19:31",15.765712,-22.379285
"1172","2015-09-10","07:19:32",15.765712,-22.379285
"1173","2015-09-10","07:19:33",15.765712,-22.379285
"1174","2015-09-10","07:19:34",15.765713,-22.379283
"1175","2015-09-10","07:19:35",15.765713,-22.379285
"1176","2015-09-10","07:19:36",15.765713,-22.379283
"1177","2015-09-10","07:19:37",15.765713,-22.379283
"1178","2015-09-10","07:19:38",15.765713,-22.379283
"1179","2015-09-10","07:19:39",15.765713,-22.379283
"1180","2015-09-10","07:19:40",15.765713,-22.379283
"1181","2015-09-10","07:19:41",15.765713,-22.379283
"1182","2015-09-10","07:19:42",15.765713,-22.379283
"1183","2015-09-10","07:19:43",15.765713,-22.379283
"1184","2015-09-10","07:19:44",15.765713,-22.379283
"1185","2015-09-10","07:19:45",15.765713,-22.379283
"1186","2015-09-10","07:19:46",15.765713,-22.379283
"1187","2015-09-10","07:19:47",15.765713,-22.379283
"1188","2015-09-10","07:19:48",15.765713,-22.379283
"1189","2015-09-10","07:19:49",15.765713,-22.379283
"1190","2015-09-10","07:19:50",15.765713,-22.379283
"1191","2015-09-10","07:19:51",15.765713,-22.379283
"1192","2015-09-10","07:19:52",15.765713,-22.379283
"1193","2015-09-10","07:19:53",15.765713,-22.379283
"1194","2015-09-10","07:19:54",15.765713,-22.379283
"1195","2015-09-10","07:19:55",15.765713,-22.379283
"1196","2015-09-10","07:19:56",15.765713,-22.379283
"1197","2015-09-10","07:19:57",15.765713,-22.379283
"1198","2015-09-10","07:19:58",15.765713,-22.379283
"1199","2015-09-10","07:19:59",15.765713,-22.379283
"1200","2015-09-10","07:20:00",15.765713,-22.379283
"1201","2015-09-10","07:20:01",15.765713,-22.379283
"1202","2015-09-10","07:20:02",15.765713,-22.379283
"1203","2015-09-10","07:20:03",15.765713,-22.379283
"1204","2015-09-10","07:20:04",15.765713,-22.379283
"1205","2015-09-10","07:20:05",15.765713,-22.379283
"1206","2015-09-10","07:20:06",15.765713,-22.379283
"1207","2015-09-10","07:20:07",15.765713,-22.379283
"1208","2015-09-10","07:20:08",15.765713,-22.379283
"1209","2015-09-10","07:20:09",15.765713,-22.379283
"1210","2015-09-10","07:20:10",15.765713,-22.379283
"1211","2015-09-10","07:20:11",15.765713,-22.379283
"1212","2015-09-10","07:20:12",15.765713,-22.379283
"1213","2015-09-10","07:20:13",15.765713,-22.379283
"1214","2015-09-10","07:20:14",15.765713,-22.379283
"1215","2015-09-10","07:20:15",15.765713,-22.379283
"1216","2015-09-10","07:20:16",15.765713,-22.379283
"1217","2015-09-10","07:20:17",15.765713,-22.379283
"1218","2015-09-10","07:20:18",15.765713,-22.379283
"1219","2015-09-10","07:20:19",15.765713,-22.379283
"1220","2015-09-10","07:20:20",15.765713,-22.379283
"1221","2015-09-10","07:20:21",15.765713,-22.379283
"1222","2015-09-10","07:20:22",15.765713,-22.379283
"1223","2015-09-10","07:20:23",15.765715,-22.379283
"1224","2015-09-10","07:20:24",15.765717,-22.379283
"1225","2015-09-10","07:20:25",15.765717,-22.379282
"1226","2015-09-10","07:20:26",15.765717,-22.379282
"1227","2015-09-10","07:20:27",15.765717,-22.379282
"1228","2015-09-10","07:20:28",15.76572,-22.379282
"1229","2015-09-10","07:20:29",15.76572,-22.379282
"1230","2015-09-10","07:20:30",15.765718,-22.379282
"1231","2015-09-10","07:20:31",15.765718,-22.379282
"1232","2015-09-10","07:20:32",15.765718,-22.379282
"1233","2015-09-10","07:20:33",15.765718,-22.379282
"1234","2015-09-10","07:20:34",15.765718,-22.379283
"1235","2015-09-10","07:20:35",15.765718,-22.379283
"1236","2015-09-10","07:20:36",15.765718,-22.379283
"1237","2015-09-10","07:20:37",15.765718,-22.379282
"1238","2015-09-10","07:20:38",15.765718,-22.379282
"1239","2015-09-10","07:20:39",15.76572,-22.379282
"1240","2015-09-10","07:20:40",15.765722,-22.379283
"1241","2015-09-10","07:20:41",15.765722,-22.379285
"1242","2015-09-10","07:20:42",15.765723,-22.379287
"1243","2015-09-10","07:20:43",15.765723,-22.379287
"1244","2015-09-10","07:20:44",15.765723,-22.379287
"1245","2015-09-10","07:20:45",15.765723,-22.379287
"1246","2015-09-10","07:20:46",15.765722,-22.379288
"1247","2015-09-10","07:20:47",15.765722,-22.379288
"1248","2015-09-10","07:20:48",15.765722,-22.379287
"1249","2015-09-10","07:20:49",15.765722,-22.379287
"1250","2015-09-10","07:20:50",15.765723,-22.379288
"1251","2015-09-10","07:20:51",15.765722,-22.379288
"1252","2015-09-10","07:20:52",15.765722,-22.379288
"1253","2015-09-10","07:20:53",15.765722,-22.379288
"1254","2015-09-10","07:20:54",15.765722,-22.379288
"1255","2015-09-10","07:20:55",15.765722,-22.379288
"1256","2015-09-10","07:20:56",15.765723,-22.379288
"1257","2015-09-10","07:20:57",15.765722,-22.379288
"1258","2015-09-10","07:20:58",15.765722,-22.379288
"1259","2015-09-10","07:20:59",15.765723,-22.379288
"1260","2015-09-10","07:21:00",15.765723,-22.379287
"1261","2015-09-10","07:21:01",15.765723,-22.379287
"1262","2015-09-10","07:21:02",15.765722,-22.379288
"1263","2015-09-10","07:21:03",15.765722,-22.379288
"1264","2015-09-10","07:21:04",15.765722,-22.379288
"1265","2015-09-10","07:21:05",15.765722,-22.379287
"1266","2015-09-10","07:21:06",15.765723,-22.379285
"1267","2015-09-10","07:21:07",15.765722,-22.379283
"1268","2015-09-10","07:21:08",15.765722,-22.379282
"1269","2015-09-10","07:21:09",15.765723,-22.37928
"1270","2015-09-10","07:21:10",15.765725,-22.379277
"1271","2015-09-10","07:21:11",15.765725,-22.379275
"1272","2015-09-10","07:21:12",15.765725,-22.379275
"1273","2015-09-10","07:21:13",15.765725,-22.37927
"1274","2015-09-10","07:21:14",15.765723,-22.379267
"1275","2015-09-10","07:21:15",15.765722,-22.379263
"1276","2015-09-10","07:21:16",15.76572,-22.37926
"1277","2015-09-10","07:21:17",15.765722,-22.379255
"1278","2015-09-10","07:21:18",15.765722,-22.379252
"1279","2015-09-10","07:21:19",15.765722,-22.379252
"1280","2015-09-10","07:21:20",15.765723,-22.379252
"1281","2015-09-10","07:21:21",15.765725,-22.379248
"1282","2015-09-10","07:21:22",15.765727,-22.379247
"1283","2015-09-10","07:21:23",15.765728,-22.379245
"1284","2015-09-10","07:21:24",15.76573,-22.379245
"1285","2015-09-10","07:21:25",15.76573,-22.379245
"1286","2015-09-10","07:21:26",15.76573,-22.379247
"1287","2015-09-10","07:21:27",15.765732,-22.379248
"1288","2015-09-10","07:21:28",15.765732,-22.379248
"1289","2015-09-10","07:21:29",15.765733,-22.379248
"1290","2015-09-10","07:21:30",15.765733,-22.379248
"1291","2015-09-10","07:21:31",15.765733,-22.379248
"1292","2015-09-10","07:21:32",15.765733,-22.379248
"1293","2015-09-10","07:21:33",15.765732,-22.379247
"1294","2015-09-10","07:21:34",15.765733,-22.379248
"1295","2015-09-10","07:21:35",15.765733,-22.379248
"1296","2015-09-10","07:21:36",15.765732,-22.379248
"1297","2015-09-10","07:21:37",15.765732,-22.379248
"1298","2015-09-10","07:21:38",15.765733,-22.379248
"1299","2015-09-10","07:21:39",15.765732,-22.379248
"1300","2015-09-10","07:21:40",15.76573,-22.379247
"1301","2015-09-10","07:21:41",15.765728,-22.379243
"1302","2015-09-10","07:21:42",15.765728,-22.379243
"1303","2015-09-10","07:21:43",15.765728,-22.379245
"1304","2015-09-10","07:21:44",15.765727,-22.379245
"1305","2015-09-10","07:21:45",15.765723,-22.379245
"1306","2015-09-10","07:21:46",15.765722,-22.379243
"1307","2015-09-10","07:21:47",15.76572,-22.37924
"1308","2015-09-10","07:21:48",15.76572,-22.37924
"1309","2015-09-10","07:21:49",15.76572,-22.379238
"1310","2015-09-10","07:21:50",15.765722,-22.379238
"1311","2015-09-10","07:21:51",15.765722,-22.379238
"1312","2015-09-10","07:21:52",15.765722,-22.379238
"1313","2015-09-10","07:21:53",15.765722,-22.379238
"1314","2015-09-10","07:21:54",15.765723,-22.379237
"1315","2015-09-10","07:21:55",15.765723,-22.379235
"1316","2015-09-10","07:21:56",15.765722,-22.379232
"1317","2015-09-10","07:21:57",15.765722,-22.37923
"1318","2015-09-10","07:21:58",15.76572,-22.379232
"1319","2015-09-10","07:21:59",15.76572,-22.379232
"1320","2015-09-10","07:22:00",15.76572,-22.379232
"1321","2015-09-10","07:22:01",15.76572,-22.379232
"1322","2015-09-10","07:22:02",15.765722,-22.379232
"1323","2015-09-10","07:22:03",15.765722,-22.379232
"1324","2015-09-10","07:22:04",15.765722,-22.379232
"1325","2015-09-10","07:22:05",15.765722,-22.379232
"1326","2015-09-10","07:22:06",15.765722,-22.379232
"1327","2015-09-10","07:22:07",15.765722,-22.379232
"1328","2015-09-10","07:22:08",15.765722,-22.379232
"1329","2015-09-10","07:22:09",15.765722,-22.379232
"1330","2015-09-10","07:22:10",15.76572,-22.379228
"1331","2015-09-10","07:22:11",15.765717,-22.379225
"1332","2015-09-10","07:22:12",15.765715,-22.379222
"1333","2015-09-10","07:22:13",15.765717,-22.379222
"1334","2015-09-10","07:22:14",15.765715,-22.37922
"1335","2015-09-10","07:22:15",15.765715,-22.379222
"1336","2015-09-10","07:22:16",15.765715,-22.379222
"1337","2015-09-10","07:22:17",15.765717,-22.379222
"1338","2015-09-10","07:22:18",15.765717,-22.379222
"1339","2015-09-10","07:22:19",15.765717,-22.379222
"1340","2015-09-10","07:22:20",15.765717,-22.379222
"1341","2015-09-10","07:22:21",15.765718,-22.379223
"1342","2015-09-10","07:22:22",15.76572,-22.379223
"1343","2015-09-10","07:22:23",15.76572,-22.379223
"1344","2015-09-10","07:22:24",15.765718,-22.379223
"1345","2015-09-10","07:22:25",15.765718,-22.379223
"1346","2015-09-10","07:22:26",15.765718,-22.379223
"1347","2015-09-10","07:22:27",15.76572,-22.379223
"1348","2015-09-10","07:22:28",15.765718,-22.379223
"1349","2015-09-10","07:22:29",15.765717,-22.379223
"1350","2015-09-10","07:22:30",15.765718,-22.379223
"1351","2015-09-10","07:22:31",15.765717,-22.379223
"1352","2015-09-10","07:22:32",15.765717,-22.379223
"1353","2015-09-10","07:22:33",15.765717,-22.379223
"1354","2015-09-10","07:22:34",15.765717,-22.379225
"1355","2015-09-10","07:22:35",15.765717,-22.379225
"1356","2015-09-10","07:22:36",15.765717,-22.379225
"1357","2015-09-10","07:22:37",15.765718,-22.379225
"1358","2015-09-10","07:22:38",15.765718,-22.379225
"1359","2015-09-10","07:22:39",15.76572,-22.379225
"1360","2015-09-10","07:22:40",15.765722,-22.379225
"1361","2015-09-10","07:22:41",15.765723,-22.379227
"1362","2015-09-10","07:22:42",15.765725,-22.379227
"1363","2015-09-10","07:22:43",15.765725,-22.379228
"1364","2015-09-10","07:22:44",15.765727,-22.379228
"1365","2015-09-10","07:22:45",15.765728,-22.379228
"1366","2015-09-10","07:22:46",15.765727,-22.379228
"1367","2015-09-10","07:22:47",15.765728,-22.379228
"1368","2015-09-10","07:22:48",15.76573,-22.379227
"1369","2015-09-10","07:22:49",15.765728,-22.379225
"1370","2015-09-10","07:22:50",15.76573,-22.379223
"1371","2015-09-10","07:22:51",15.765735,-22.379223
"1372","2015-09-10","07:22:52",15.76574,-22.379223
"1373","2015-09-10","07:22:53",15.765742,-22.37922
"1374","2015-09-10","07:22:54",15.765743,-22.379213
"1375","2015-09-10","07:22:55",15.765745,-22.379205
"1376","2015-09-10","07:22:56",15.765747,-22.379198
"1377","2015-09-10","07:22:57",15.76575,-22.379192
"1378","2015-09-10","07:22:58",15.76575,-22.379188
"1379","2015-09-10","07:22:59",15.765752,-22.379183
"1380","2015-09-10","07:23:00",15.765755,-22.37918
"1381","2015-09-10","07:23:01",15.765757,-22.379177
"1382","2015-09-10","07:23:02",15.765757,-22.379173
"1383","2015-09-10","07:23:03",15.765758,-22.379172
"1384","2015-09-10","07:23:04",15.76576,-22.37917
"1385","2015-09-10","07:23:05",15.765762,-22.379165
"1386","2015-09-10","07:23:06",15.765765,-22.379158
"1387","2015-09-10","07:23:07",15.765765,-22.379153
"1388","2015-09-10","07:23:08",15.765765,-22.379155
"1389","2015-09-10","07:23:09",15.765762,-22.379153
"1390","2015-09-10","07:23:10",15.765762,-22.379153
"1391","2015-09-10","07:23:11",15.765763,-22.37915
"1392","2015-09-10","07:23:12",15.765765,-22.379147
"1393","2015-09-10","07:23:13",15.765763,-22.379147
"1394","2015-09-10","07:23:14",15.765765,-22.379147
"1395","2015-09-10","07:23:15",15.765765,-22.379145
"1396","2015-09-10","07:23:16",15.765767,-22.379145
"1397","2015-09-10","07:23:17",15.765768,-22.379143
"1398","2015-09-10","07:23:18",15.76577,-22.379138
"1399","2015-09-10","07:23:19",15.765773,-22.379132
"1400","2015-09-10","07:23:20",15.765777,-22.379125
"1401","2015-09-10","07:23:21",15.765782,-22.37912
"1402","2015-09-10","07:23:22",15.765787,-22.379113
"1403","2015-09-10","07:23:23",15.765793,-22.379107
"1404","2015-09-10","07:23:24",15.7658,-22.379102
