"date","time","lon","lat"
"2015-09-10","07:09:19",15.764603,-22.379762
"2015-09-10","07:09:20",15.764603,-22.379762
"2015-09-10","07:09:21",15.764603,-22.379762
"2015-09-10","07:09:22",15.764605,-22.379762
"2015-09-10","07:09:23",15.764607,-22.379763
"2015-09-10","07:09:24",15.764607,-22.379765
"2015-09-10","07:09:25",15.764605,-22.379765
"2015-09-10","07:09:26",15.764603,-22.379763
"2015-09-10","07:09:27",15.764602,-22.379762
"2015-09-10","07:09:28",15.7646,-22.379762
"2015-09-10","07:09:29",15.764602,-22.379762
"2015-09-10","07:09:30",15.764602,-22.379763
"2015-09-10","07:09:31",15.764602,-22.379765
"2015-09-10","07:09:32",15.764603,-22.379767
"2015-09-10","07:09:33",15.764605,-22.379772
"2015-09-10","07:09:34",15.764605,-22.379772
"2015-09-10","07:09:35",15.764605,-22.379772
"2015-09-10","07:09:36",15.764605,-22.379772
"2015-09-10","07:09:37",15.764605,-22.379772
"2015-09-10","07:09:38",15.764605,-22.379772
"2015-09-10","07:09:39",15.764605,-22.379773
"2015-09-10","07:09:40",15.764605,-22.379773
"2015-09-10","07:09:41",15.764605,-22.379773
"2015-09-10","07:09:42",15.764605,-22.379775
"2015-09-10","07:09:43",15.764605,-22.379777
"2015-09-10","07:09:44",15.764605,-22.379777
"2015-09-10","07:09:45",15.764605,-22.379777
"2015-09-10","07:09:46",15.764605,-22.379777
"2015-09-10","07:09:47",15.764605,-22.379777
"2015-09-10","07:09:48",15.764605,-22.379777
"2015-09-10","07:09:49",15.764605,-22.379777
"2015-09-10","07:09:50",15.764605,-22.379777
"2015-09-10","07:09:51",15.764605,-22.379777
"2015-09-10","07:09:52",15.764605,-22.379777
"2015-09-10","07:09:53",15.764605,-22.379777
"2015-09-10","07:09:54",15.764605,-22.379777
"2015-09-10","07:09:55",15.764605,-22.379777
"2015-09-10","07:09:56",15.764605,-22.379777
"2015-09-10","07:09:57",15.764605,-22.379775
"2015-09-10","07:09:58",15.764603,-22.379775
"2015-09-10","07:09:59",15.764603,-22.379775
"2015-09-10","07:10:00",15.764603,-22.379773
"2015-09-10","07:10:01",15.764603,-22.379773
"2015-09-10","07:10:02",15.764605,-22.379773
"2015-09-10","07:10:03",15.764605,-22.379772
"2015-09-10","07:10:04",15.764605,-22.379772
"2015-09-10","07:10:05",15.764607,-22.37977
"2015-09-10","07:10:06",15.764605,-22.379772
"2015-09-10","07:10:07",15.764605,-22.379772
"2015-09-10","07:10:08",15.764605,-22.379772
"2015-09-10","07:10:09",15.764605,-22.379772
"2015-09-10","07:10:10",15.764605,-22.379772
"2015-09-10","07:10:11",15.764607,-22.379772
"2015-09-10","07:10:12",15.76461,-22.379773
"2015-09-10","07:10:13",15.764613,-22.379775
"2015-09-10","07:10:14",15.764615,-22.379775
"2015-09-10","07:10:15",15.764618,-22.379777
"2015-09-10","07:10:16",15.764622,-22.379775
"2015-09-10","07:10:17",15.764625,-22.379777
"2015-09-10","07:10:18",15.764623,-22.379775
"2015-09-10","07:10:19",15.764623,-22.379775
"2015-09-10","07:10:20",15.764618,-22.379773
"2015-09-10","07:10:21",15.76462,-22.37977
"2015-09-10","07:10:22",15.76462,-22.37977
"2015-09-10","07:10:23",15.764622,-22.379767
"2015-09-10","07:10:24",15.764622,-22.379767
"2015-09-10","07:10:25",15.764622,-22.379767
"2015-09-10","07:10:26",15.764622,-22.379767
"2015-09-10","07:10:27",15.764622,-22.379767
"2015-09-10","07:10:28",15.764622,-22.379767
"2015-09-10","07:10:29",15.76462,-22.379767
"2015-09-10","07:10:30",15.76462,-22.379767
"2015-09-10","07:10:31",15.764617,-22.379765
"2015-09-10","07:10:32",15.764615,-22.379767
"2015-09-10","07:10:33",15.764615,-22.379767
"2015-09-10","07:10:34",15.764615,-22.379767
"2015-09-10","07:10:35",15.764613,-22.379767
"2015-09-10","07:10:36",15.764613,-22.379767
"2015-09-10","07:10:37",15.764612,-22.379767
"2015-09-10","07:10:38",15.764612,-22.379767
"2015-09-10","07:10:39",15.764612,-22.379768
"2015-09-10","07:10:40",15.76461,-22.379768
"2015-09-10","07:10:41",15.764608,-22.379767
"2015-09-10","07:10:42",15.764607,-22.379767
"2015-09-10","07:10:43",15.764605,-22.379765
"2015-09-10","07:10:44",15.764603,-22.379765
"2015-09-10","07:10:45",15.764602,-22.379765
"2015-09-10","07:10:46",15.764602,-22.379767
"2015-09-10","07:10:47",15.764602,-22.379767
"2015-09-10","07:10:48",15.764602,-22.379767
"2015-09-10","07:10:49",15.764602,-22.379768
"2015-09-10","07:10:50",15.7646,-22.37977
"2015-09-10","07:10:51",15.7646,-22.37977
"2015-09-10","07:10:52",15.764598,-22.37977
"2015-09-10","07:10:53",15.764598,-22.37977
"2015-09-10","07:10:54",15.764598,-22.37977
"2015-09-10","07:10:55",15.764598,-22.379772
"2015-09-10","07:10:56",15.764598,-22.379772
"2015-09-10","07:10:57",15.764597,-22.379772
"2015-09-10","07:10:58",15.764597,-22.379772
"2015-09-10","07:10:59",15.764597,-22.379772
"2015-09-10","07:11:00",15.764597,-22.379772
"2015-09-10","07:11:01",15.764595,-22.379772
"2015-09-10","07:11:02",15.764595,-22.379773
"2015-09-10","07:11:03",15.764595,-22.379773
"2015-09-10","07:11:04",15.764595,-22.379773
"2015-09-10","07:11:05",15.764595,-22.379773
"2015-09-10","07:11:06",15.764595,-22.379772
"2015-09-10","07:11:07",15.764593,-22.379772
"2015-09-10","07:11:08",15.764595,-22.37977
"2015-09-10","07:11:09",15.764595,-22.37977
"2015-09-10","07:11:10",15.764595,-22.37977
"2015-09-10","07:11:11",15.764595,-22.37977
"2015-09-10","07:11:12",15.764595,-22.37977
"2015-09-10","07:11:13",15.764595,-22.37977
"2015-09-10","07:11:14",15.764595,-22.37977
"2015-09-10","07:11:15",15.764595,-22.37977
"2015-09-10","07:11:16",15.764595,-22.37977
"2015-09-10","07:11:17",15.764595,-22.37977
"2015-09-10","07:11:18",15.764595,-22.37977
"2015-09-10","07:11:19",15.764595,-22.37977
"2015-09-10","07:11:20",15.764595,-22.379768
"2015-09-10","07:11:21",15.764597,-22.379768
"2015-09-10","07:11:22",15.764597,-22.37977
"2015-09-10","07:11:23",15.764597,-22.379772
"2015-09-10","07:11:24",15.764598,-22.379773
"2015-09-10","07:11:25",15.764603,-22.379772
"2015-09-10","07:11:26",15.764608,-22.37977
"2015-09-10","07:11:27",15.764613,-22.37977
"2015-09-10","07:11:28",15.76462,-22.379768
"2015-09-10","07:11:29",15.764627,-22.379767
"2015-09-10","07:11:30",15.764633,-22.379765
"2015-09-10","07:11:31",15.764637,-22.379768
"2015-09-10","07:11:32",15.764643,-22.37977
"2015-09-10","07:11:33",15.764647,-22.379772
"2015-09-10","07:11:34",15.764648,-22.379775
"2015-09-10","07:11:35",15.764655,-22.379777
"2015-09-10","07:11:36",15.764663,-22.37978
"2015-09-10","07:11:37",15.764672,-22.379782
"2015-09-10","07:11:38",15.764678,-22.379783
"2015-09-10","07:11:39",15.764687,-22.379785
"2015-09-10","07:11:40",15.764692,-22.379787
"2015-09-10","07:11:41",15.764698,-22.379788
"2015-09-10","07:11:42",15.764707,-22.37979
"2015-09-10","07:11:43",15.764713,-22.379792
"2015-09-10","07:11:44",15.76472,-22.379793
"2015-09-10","07:11:45",15.764725,-22.379797
"2015-09-10","07:11:46",15.76473,-22.379798
"2015-09-10","07:11:47",15.764733,-22.3798
"2015-09-10","07:11:48",15.764737,-22.379798
"2015-09-10","07:11:49",15.764742,-22.379797
"2015-09-10","07:11:50",15.764747,-22.379798
"2015-09-10","07:11:51",15.764753,-22.3798
"2015-09-10","07:11:52",15.76476,-22.379803
"2015-09-10","07:11:53",15.764767,-22.379805
"2015-09-10","07:11:54",15.764775,-22.379808
"2015-09-10","07:11:55",15.764783,-22.379808
"2015-09-10","07:11:56",15.76479,-22.37981
"2015-09-10","07:11:57",15.764798,-22.379808
"2015-09-10","07:11:58",15.764805,-22.379807
"2015-09-10","07:11:59",15.764812,-22.379805
"2015-09-10","07:12:00",15.764818,-22.379803
"2015-09-10","07:12:01",15.764825,-22.379802
"2015-09-10","07:12:02",15.764832,-22.379798
"2015-09-10","07:12:03",15.764842,-22.379797
"2015-09-10","07:12:04",15.764848,-22.379797
"2015-09-10","07:12:05",15.764852,-22.379797
"2015-09-10","07:12:06",15.764857,-22.379797
"2015-09-10","07:12:07",15.764862,-22.379795
"2015-09-10","07:12:08",15.764865,-22.379793
"2015-09-10","07:12:09",15.764868,-22.379793
"2015-09-10","07:12:10",15.76487,-22.37979
"2015-09-10","07:12:11",15.764875,-22.379785
"2015-09-10","07:12:12",15.764878,-22.37978
"2015-09-10","07:12:13",15.764882,-22.379777
"2015-09-10","07:12:14",15.764882,-22.379773
"2015-09-10","07:12:15",15.764883,-22.37977
"2015-09-10","07:12:16",15.764887,-22.379765
"2015-09-10","07:12:17",15.76489,-22.37976
"2015-09-10","07:12:18",15.764893,-22.379755
"2015-09-10","07:12:19",15.7649,-22.379753
"2015-09-10","07:12:20",15.764903,-22.37975
"2015-09-10","07:12:21",15.764905,-22.379747
"2015-09-10","07:12:22",15.764905,-22.379748
"2015-09-10","07:12:23",15.764907,-22.379748
"2015-09-10","07:12:24",15.764907,-22.379748
"2015-09-10","07:12:25",15.764907,-22.37975
"2015-09-10","07:12:26",15.764907,-22.379752
"2015-09-10","07:12:27",15.764907,-22.379752
"2015-09-10","07:12:28",15.764908,-22.379753
"2015-09-10","07:12:29",15.764908,-22.379755
"2015-09-10","07:12:30",15.764908,-22.379755
"2015-09-10","07:12:31",15.764908,-22.379755
"2015-09-10","07:12:32",15.764908,-22.379755
"2015-09-10","07:12:33",15.764908,-22.379757
"2015-09-10","07:12:34",15.764908,-22.379757
"2015-09-10","07:12:35",15.764907,-22.379758
"2015-09-10","07:12:36",15.764908,-22.379758
"2015-09-10","07:12:37",15.764908,-22.379758
"2015-09-10","07:12:38",15.764912,-22.379755
"2015-09-10","07:12:39",15.764913,-22.379752
"2015-09-10","07:12:40",15.76492,-22.379747
"2015-09-10","07:12:41",15.764925,-22.379742
"2015-09-10","07:12:42",15.764932,-22.379738
"2015-09-10","07:12:43",15.764937,-22.379737
"2015-09-10","07:12:44",15.764947,-22.379735
"2015-09-10","07:12:45",15.764957,-22.379733
"2015-09-10","07:12:46",15.764967,-22.379732
"2015-09-10","07:12:47",15.764977,-22.37973
"2015-09-10","07:12:48",15.764985,-22.379727
"2015-09-10","07:12:49",15.764993,-22.379725
"2015-09-10","07:12:50",15.764997,-22.379725
"2015-09-10","07:12:51",15.765002,-22.37972
"2015-09-10","07:12:52",15.765005,-22.379717
"2015-09-10","07:12:53",15.765012,-22.379715
"2015-09-10","07:12:54",15.765017,-22.379712
"2015-09-10","07:12:55",15.765023,-22.379707
"2015-09-10","07:12:56",15.76503,-22.3797
"2015-09-10","07:12:57",15.765037,-22.379695
"2015-09-10","07:12:58",15.765042,-22.379688
"2015-09-10","07:12:59",15.765048,-22.379682
"2015-09-10","07:13:00",15.765053,-22.379677
"2015-09-10","07:13:01",15.765058,-22.37967
"2015-09-10","07:13:02",15.765063,-22.379663
"2015-09-10","07:13:03",15.765068,-22.379655
"2015-09-10","07:13:04",15.765073,-22.379647
"2015-09-10","07:13:05",15.765077,-22.379638
"2015-09-10","07:13:06",15.765082,-22.37963
"2015-09-10","07:13:07",15.765087,-22.379623
"2015-09-10","07:13:08",15.765092,-22.379617
"2015-09-10","07:13:09",15.7651,-22.379612
"2015-09-10","07:13:10",15.765108,-22.379607
"2015-09-10","07:13:11",15.765115,-22.379602
"2015-09-10","07:13:12",15.765122,-22.379597
"2015-09-10","07:13:13",15.76513,-22.379592
"2015-09-10","07:13:14",15.765138,-22.379587
"2015-09-10","07:13:15",15.765147,-22.379585
"2015-09-10","07:13:16",15.765153,-22.379582
"2015-09-10","07:13:17",15.76516,-22.379577
"2015-09-10","07:13:18",15.765167,-22.37957
"2015-09-10","07:13:19",15.765173,-22.379563
"2015-09-10","07:13:20",15.765178,-22.379558
"2015-09-10","07:13:21",15.765185,-22.379552
"2015-09-10","07:13:22",15.76519,-22.379545
"2015-09-10","07:13:23",15.765198,-22.37954
"2015-09-10","07:13:24",15.765205,-22.379537
"2015-09-10","07:13:25",15.765213,-22.379532
"2015-09-10","07:13:26",15.765218,-22.379527
"2015-09-10","07:13:27",15.765225,-22.379523
"2015-09-10","07:13:28",15.765233,-22.379522
"2015-09-10","07:13:29",15.765242,-22.379518
"2015-09-10","07:13:30",15.765252,-22.379517
"2015-09-10","07:13:31",15.76526,-22.379515
"2015-09-10","07:13:32",15.765268,-22.379512
"2015-09-10","07:13:33",15.765278,-22.379508
"2015-09-10","07:13:34",15.765285,-22.379507
"2015-09-10","07:13:35",15.765293,-22.379503
"2015-09-10","07:13:36",15.765302,-22.379502
"2015-09-10","07:13:37",15.76531,-22.3795
"2015-09-10","07:13:38",15.765318,-22.379497
"2015-09-10","07:13:39",15.765323,-22.379493
"2015-09-10","07:13:40",15.765327,-22.37949
"2015-09-10","07:13:41",15.765328,-22.379488
"2015-09-10","07:13:42",15.765328,-22.37949
"2015-09-10","07:13:43",15.765328,-22.37949
"2015-09-10","07:13:44",15.765328,-22.37949
"2015-09-10","07:13:45",15.765328,-22.37949
"2015-09-10","07:13:46",15.765328,-22.37949
"2015-09-10","07:13:47",15.765328,-22.37949
"2015-09-10","07:13:48",15.765328,-22.37949
"2015-09-10","07:13:49",15.765328,-22.37949
"2015-09-10","07:13:50",15.76533,-22.379492
"2015-09-10","07:13:51",15.765333,-22.37949
"2015-09-10","07:13:52",15.765342,-22.379487
"2015-09-10","07:13:53",15.765348,-22.379487
"2015-09-10","07:13:54",15.765355,-22.379487
"2015-09-10","07:13:55",15.76536,-22.379488
"2015-09-10","07:13:56",15.76536,-22.379488
"2015-09-10","07:13:57",15.765362,-22.379488
"2015-09-10","07:13:58",15.765362,-22.379488
"2015-09-10","07:13:59",15.765362,-22.379488
"2015-09-10","07:14:00",15.765362,-22.37949
"2015-09-10","07:14:01",15.765362,-22.37949
"2015-09-10","07:14:02",15.765362,-22.37949
"2015-09-10","07:14:03",15.765362,-22.37949
"2015-09-10","07:14:04",15.765362,-22.37949
"2015-09-10","07:14:05",15.765362,-22.37949
"2015-09-10","07:14:06",15.765362,-22.37949
"2015-09-10","07:14:07",15.765363,-22.37949
"2015-09-10","07:14:08",15.765363,-22.37949
"2015-09-10","07:14:09",15.765365,-22.379488
"2015-09-10","07:14:10",15.765367,-22.379485
"2015-09-10","07:14:11",15.765373,-22.379482
"2015-09-10","07:14:12",15.76538,-22.37948
"2015-09-10","07:14:13",15.765388,-22.379482
"2015-09-10","07:14:14",15.765397,-22.379483
"2015-09-10","07:14:15",15.765403,-22.379485
"2015-09-10","07:14:16",15.765408,-22.37949
"2015-09-10","07:14:17",15.76541,-22.379493
"2015-09-10","07:14:18",15.76541,-22.379495
"2015-09-10","07:14:19",15.76541,-22.379497
"2015-09-10","07:14:20",15.76541,-22.379497
"2015-09-10","07:14:21",15.76541,-22.379497
"2015-09-10","07:14:22",15.76541,-22.379497
"2015-09-10","07:14:23",15.76541,-22.379497
"2015-09-10","07:14:24",15.76541,-22.379497
"2015-09-10","07:14:25",15.76541,-22.379497
"2015-09-10","07:14:26",15.76541,-22.379497
"2015-09-10","07:14:27",15.765412,-22.379498
"2015-09-10","07:14:28",15.765412,-22.379497
"2015-09-10","07:14:29",15.765415,-22.379498
"2015-09-10","07:14:30",15.765418,-22.3795
"2015-09-10","07:14:31",15.76542,-22.379502
"2015-09-10","07:14:32",15.765422,-22.379502
"2015-09-10","07:14:33",15.76542,-22.379502
"2015-09-10","07:14:34",15.76542,-22.379502
"2015-09-10","07:14:35",15.76542,-22.379502
"2015-09-10","07:14:36",15.76542,-22.379502
"2015-09-10","07:14:37",15.76542,-22.379502
"2015-09-10","07:14:38",15.76542,-22.379502
"2015-09-10","07:14:39",15.76542,-22.379502
"2015-09-10","07:14:40",15.76542,-22.379502
"2015-09-10","07:14:41",15.76542,-22.379502
"2015-09-10","07:14:42",15.76542,-22.379502
"2015-09-10","07:14:43",15.76542,-22.379502
"2015-09-10","07:14:44",15.76542,-22.379502
"2015-09-10","07:14:45",15.76542,-22.379502
"2015-09-10","07:14:46",15.76542,-22.379502
"2015-09-10","07:14:47",15.765422,-22.379502
"2015-09-10","07:14:48",15.765422,-22.379502
"2015-09-10","07:14:49",15.765427,-22.379498
"2015-09-10","07:14:50",15.765433,-22.379495
"2015-09-10","07:14:51",15.76544,-22.379492
"2015-09-10","07:14:52",15.765447,-22.379487
"2015-09-10","07:14:53",15.765453,-22.379482
"2015-09-10","07:14:54",15.76546,-22.379477
"2015-09-10","07:14:55",15.765468,-22.379472
"2015-09-10","07:14:56",15.765475,-22.379467
"2015-09-10","07:14:57",15.765482,-22.379463
"2015-09-10","07:14:58",15.765487,-22.379458
"2015-09-10","07:14:59",15.765493,-22.379455
"2015-09-10","07:15:00",15.7655,-22.37945
"2015-09-10","07:15:01",15.765507,-22.379447
"2015-09-10","07:15:02",15.765513,-22.379443
"2015-09-10","07:15:03",15.765522,-22.37944
"2015-09-10","07:15:04",15.765528,-22.379437
"2015-09-10","07:15:05",15.765535,-22.379433
"2015-09-10","07:15:06",15.765543,-22.379432
"2015-09-10","07:15:07",15.76555,-22.379427
"2015-09-10","07:15:08",15.765553,-22.379422
"2015-09-10","07:15:09",15.765557,-22.379415
"2015-09-10","07:15:10",15.76556,-22.379412
"2015-09-10","07:15:11",15.765562,-22.379408
"2015-09-10","07:15:12",15.765562,-22.379407
"2015-09-10","07:15:13",15.765563,-22.379407
"2015-09-10","07:15:14",15.765567,-22.379408
"2015-09-10","07:15:15",15.765572,-22.37941
"2015-09-10","07:15:16",15.765578,-22.37941
"2015-09-10","07:15:17",15.765582,-22.379407
"2015-09-10","07:15:18",15.765587,-22.379407
"2015-09-10","07:15:19",15.76559,-22.379407
"2015-09-10","07:15:20",15.76559,-22.379407
"2015-09-10","07:15:21",15.76559,-22.379407
"2015-09-10","07:15:22",15.76559,-22.379407
"2015-09-10","07:15:23",15.76559,-22.379407
"2015-09-10","07:15:24",15.76559,-22.379407
"2015-09-10","07:15:25",15.765588,-22.379405
"2015-09-10","07:15:26",15.765587,-22.379403
"2015-09-10","07:15:27",15.765587,-22.379402
"2015-09-10","07:15:28",15.765587,-22.379403
"2015-09-10","07:15:29",15.765588,-22.379403
"2015-09-10","07:15:30",15.765588,-22.379403
"2015-09-10","07:15:31",15.765588,-22.379403
"2015-09-10","07:15:32",15.76559,-22.379402
"2015-09-10","07:15:33",15.765588,-22.379402
"2015-09-10","07:15:34",15.765587,-22.3794
"2015-09-10","07:15:35",15.765588,-22.379398
"2015-09-10","07:15:36",15.765588,-22.3794
"2015-09-10","07:15:37",15.765588,-22.379402
"2015-09-10","07:15:38",15.765587,-22.379402
"2015-09-10","07:15:39",15.765587,-22.379402
"2015-09-10","07:15:40",15.765587,-22.379402
"2015-09-10","07:15:41",15.765587,-22.379402
"2015-09-10","07:15:42",15.765587,-22.379402
"2015-09-10","07:15:43",15.765587,-22.379402
"2015-09-10","07:15:44",15.765587,-22.379402
"2015-09-10","07:15:45",15.765587,-22.379402
"2015-09-10","07:15:46",15.765587,-22.379402
"2015-09-10","07:15:47",15.765587,-22.379402
"2015-09-10","07:15:48",15.765587,-22.379402
"2015-09-10","07:15:49",15.765587,-22.379402
"2015-09-10","07:15:50",15.765587,-22.3794
"2015-09-10","07:15:51",15.765587,-22.3794
"2015-09-10","07:15:52",15.765587,-22.379402
"2015-09-10","07:15:53",15.765588,-22.379402
"2015-09-10","07:15:54",15.765593,-22.379402
"2015-09-10","07:15:55",15.765597,-22.379402
"2015-09-10","07:15:56",15.7656,-22.379402
"2015-09-10","07:15:57",15.765603,-22.379402
"2015-09-10","07:15:58",15.765607,-22.379402
"2015-09-10","07:15:59",15.765605,-22.379402
"2015-09-10","07:16:00",15.765605,-22.379402
"2015-09-10","07:16:01",15.765607,-22.379402
"2015-09-10","07:16:02",15.765608,-22.379402
"2015-09-10","07:16:03",15.76561,-22.3794
"2015-09-10","07:16:04",15.765612,-22.3794
"2015-09-10","07:16:05",15.765613,-22.3794
"2015-09-10","07:16:06",15.765613,-22.3794
"2015-09-10","07:16:07",15.765615,-22.3794
"2015-09-10","07:16:08",15.765617,-22.379402
"2015-09-10","07:16:09",15.76562,-22.379405
"2015-09-10","07:16:10",15.765622,-22.379407
"2015-09-10","07:16:11",15.76562,-22.379407
"2015-09-10","07:16:12",15.765618,-22.379407
"2015-09-10","07:16:13",15.765618,-22.379407
"2015-09-10","07:16:14",15.765618,-22.379407
"2015-09-10","07:16:15",15.765618,-22.379407
"2015-09-10","07:16:16",15.765618,-22.37941
"2015-09-10","07:16:17",15.765622,-22.379412
"2015-09-10","07:16:18",15.765625,-22.37941
"2015-09-10","07:16:19",15.765627,-22.37941
"2015-09-10","07:16:20",15.765628,-22.379408
"2015-09-10","07:16:21",15.765628,-22.379408
"2015-09-10","07:16:22",15.765628,-22.379408
"2015-09-10","07:16:23",15.765627,-22.379408
"2015-09-10","07:16:24",15.765627,-22.379407
"2015-09-10","07:16:25",15.765625,-22.379407
"2015-09-10","07:16:26",15.765625,-22.379407
"2015-09-10","07:16:27",15.765625,-22.379407
"2015-09-10","07:16:28",15.765625,-22.379407
"2015-09-10","07:16:29",15.765625,-22.379407
"2015-09-10","07:16:30",15.765625,-22.379407
"2015-09-10","07:16:31",15.765625,-22.379407
"2015-09-10","07:16:32",15.765625,-22.379407
"2015-09-10","07:16:33",15.765625,-22.379407
"2015-09-10","07:16:34",15.765623,-22.379407
"2015-09-10","07:16:35",15.765622,-22.379407
"2015-09-10","07:16:36",15.765622,-22.379405
"2015-09-10","07:16:37",15.76562,-22.379405
"2015-09-10","07:16:38",15.765618,-22.379405
"2015-09-10","07:16:39",15.765617,-22.379403
"2015-09-10","07:16:40",15.765618,-22.379405
"2015-09-10","07:16:41",15.76562,-22.379405
"2015-09-10","07:16:42",15.765622,-22.379403
"2015-09-10","07:16:43",15.765625,-22.379405
"2015-09-10","07:16:44",15.765628,-22.379407
"2015-09-10","07:16:45",15.765635,-22.379407
"2015-09-10","07:16:46",15.765638,-22.379407
"2015-09-10","07:16:47",15.765642,-22.379407
"2015-09-10","07:16:48",15.765643,-22.379408
"2015-09-10","07:16:49",15.765642,-22.37941
"2015-09-10","07:16:50",15.765642,-22.37941
"2015-09-10","07:16:51",15.765647,-22.379408
"2015-09-10","07:16:52",15.765652,-22.37941
"2015-09-10","07:16:53",15.765653,-22.37941
"2015-09-10","07:16:54",15.765658,-22.379408
"2015-09-10","07:16:55",15.765662,-22.379403
"2015-09-10","07:16:56",15.765667,-22.379397
"2015-09-10","07:16:57",15.765672,-22.37939
"2015-09-10","07:16:58",15.765677,-22.379385
"2015-09-10","07:16:59",15.765683,-22.379385
"2015-09-10","07:17:00",15.76569,-22.379388
"2015-09-10","07:17:01",15.765693,-22.379392
"2015-09-10","07:17:02",15.765695,-22.379392
"2015-09-10","07:17:03",15.765698,-22.379388
"2015-09-10","07:17:04",15.765697,-22.37939
"2015-09-10","07:17:05",15.765697,-22.37939
"2015-09-10","07:17:06",15.765697,-22.37939
"2015-09-10","07:17:07",15.765695,-22.379393
"2015-09-10","07:17:08",15.765695,-22.379393
"2015-09-10","07:17:09",15.765695,-22.379393
"2015-09-10","07:17:10",15.765695,-22.379393
"2015-09-10","07:17:11",15.765695,-22.379393
"2015-09-10","07:17:12",15.765695,-22.379393
"2015-09-10","07:17:13",15.765695,-22.379393
"2015-09-10","07:17:14",15.765697,-22.379395
"2015-09-10","07:17:15",15.765697,-22.379393
"2015-09-10","07:17:16",15.765697,-22.379395
"2015-09-10","07:17:17",15.7657,-22.379395
"2015-09-10","07:17:18",15.765707,-22.379397
"2015-09-10","07:17:19",15.765713,-22.379397
"2015-09-10","07:17:20",15.76572,-22.379398
"2015-09-10","07:17:21",15.765727,-22.3794
"2015-09-10","07:17:22",15.765735,-22.3794
"2015-09-10","07:17:23",15.765742,-22.3794
"2015-09-10","07:17:24",15.765748,-22.379398
"2015-09-10","07:17:25",15.765755,-22.379393
"2015-09-10","07:17:26",15.76576,-22.37939
"2015-09-10","07:17:27",15.765767,-22.379387
"2015-09-10","07:17:28",15.765772,-22.379383
"2015-09-10","07:17:29",15.765778,-22.379378
"2015-09-10","07:17:30",15.765787,-22.379377
"2015-09-10","07:17:31",15.765792,-22.379377
"2015-09-10","07:17:32",15.765793,-22.379377
"2015-09-10","07:17:33",15.765797,-22.379375
"2015-09-10","07:17:34",15.765798,-22.379375
"2015-09-10","07:17:35",15.765803,-22.379375
"2015-09-10","07:17:36",15.76581,-22.379377
"2015-09-10","07:17:37",15.765817,-22.379378
"2015-09-10","07:17:38",15.765823,-22.37938
"2015-09-10","07:17:39",15.76583,-22.379382
"2015-09-10","07:17:40",15.765835,-22.379383
"2015-09-10","07:17:41",15.765837,-22.379383
"2015-09-10","07:17:42",15.765835,-22.379383
"2015-09-10","07:17:43",15.765835,-22.379383
"2015-09-10","07:17:44",15.765835,-22.379383
"2015-09-10","07:17:45",15.765837,-22.379387
"2015-09-10","07:17:46",15.765838,-22.379388
"2015-09-10","07:17:47",15.765843,-22.379392
"2015-09-10","07:17:48",15.765848,-22.379392
"2015-09-10","07:17:49",15.765855,-22.379392
"2015-09-10","07:17:50",15.765862,-22.37939
"2015-09-10","07:17:51",15.765868,-22.379388
"2015-09-10","07:17:52",15.765873,-22.379388
"2015-09-10","07:17:53",15.765875,-22.379392
"2015-09-10","07:17:54",15.765875,-22.379393
"2015-09-10","07:17:55",15.765875,-22.379393
"2015-09-10","07:17:56",15.765875,-22.379393
"2015-09-10","07:17:57",15.765875,-22.379392
"2015-09-10","07:17:58",15.765875,-22.379392
"2015-09-10","07:17:59",15.765877,-22.37939
"2015-09-10","07:18:00",15.76588,-22.379388
"2015-09-10","07:18:01",15.765882,-22.379387
"2015-09-10","07:18:02",15.765882,-22.379387
"2015-09-10","07:18:03",15.765882,-22.379387
"2015-09-10","07:18:04",15.765882,-22.379387
"2015-09-10","07:18:05",15.76588,-22.379388
"2015-09-10","07:18:06",15.76588,-22.37939
"2015-09-10","07:18:07",15.76588,-22.37939
"2015-09-10","07:18:08",15.765883,-22.379388
"2015-09-10","07:18:09",15.765887,-22.379383
"2015-09-10","07:18:10",15.76589,-22.379382
"2015-09-10","07:18:11",15.765895,-22.379378
"2015-09-10","07:18:12",15.765898,-22.379377
"2015-09-10","07:18:13",15.765898,-22.379375
"2015-09-10","07:18:14",15.765898,-22.379377
"2015-09-10","07:18:15",15.765898,-22.379377
"2015-09-10","07:18:16",15.765898,-22.379377
"2015-09-10","07:18:17",15.765898,-22.379377
"2015-09-10","07:18:18",15.7659,-22.379377
"2015-09-10","07:18:19",15.765902,-22.379375
"2015-09-10","07:18:20",15.765902,-22.379375
"2015-09-10","07:18:21",15.765902,-22.379375
"2015-09-10","07:18:22",15.7659,-22.379373
"2015-09-10","07:18:23",15.7659,-22.379373
"2015-09-10","07:18:24",15.7659,-22.379373
"2015-09-10","07:18:25",15.765902,-22.379373
"2015-09-10","07:18:26",15.765902,-22.379373
"2015-09-10","07:18:27",15.7659,-22.379373
"2015-09-10","07:18:28",15.7659,-22.379372
"2015-09-10","07:18:29",15.765902,-22.379368
"2015-09-10","07:18:30",15.765905,-22.379365
"2015-09-10","07:18:31",15.76591,-22.37936
"2015-09-10","07:18:32",15.765912,-22.379355
"2015-09-10","07:18:33",15.765913,-22.37935
"2015-09-10","07:18:34",15.765912,-22.379343
"2015-09-10","07:18:35",15.765912,-22.379338
"2015-09-10","07:18:36",15.765912,-22.379335
"2015-09-10","07:18:37",15.765913,-22.37933
